"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","NPHIST","NEUROPATH","NACC Neuropathology Data Form","1.00E+05","Histochemical stains -- Thioflavin ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPHISO","NEUROPATH","NACC Neuropathology Data Form","1.00E+06","Histochemical stains -- Other ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPHISOX","NEUROPATH","NACC Neuropathology Data Form","10ex","Histochemical stains -- Other, specify ","-4","-4","C","30","-4","-4","-4","-4","-4","Any text or numbers except for single quotes, double quotes, ampersands, or percentage signs.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPTHAL","NEUROPATH","NACC Neuropathology Data Form","11a","Thal phase for amyloid plaques (A score) ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = Phase 0 (A0); 1 = Phase 1 (A1); 2 = Phase 2 (A1); 3 = Phase 3 (A2); 4 = Phase 4 (A3); 5 = Phase 5 (A3); 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPADNC","NEUROPATH","NACC Neuropathology Data Form","11d","NIA-AA ADNC ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = Not AD; 1 = Low ADNC; 2 = Intermediate ADNC; 3 = High ADNC; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPINF","NEUROPATH","NACC Neuropathology Data Form","12a","Old infarcts observed grossly, including lacunes ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPINF1A","NEUROPATH","NACC Neuropathology Data Form","121a","Number of infarcts -- Cerebral cortex ","-4","-4","N","2","-4","-4","-4","-4","-4","0-87; 88 = N/A; 99 = Unknown;-4=Not available, NP form version submitted did not collect data in this way; .=skipped","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPINF2A","NEUROPATH","NACC Neuropathology Data Form","122a","Number of infarcts -- Subcortical cerebral white matter and peri-ventricular white matter ","-4","-4","N","2","-4","-4","-4","-4","-4","0-87; 88=N/A; 99=Unknown;-4=Not available, NP form version submitted did not collect data in this way; .=skipped","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPINF3A","NEUROPATH","NACC Neuropathology Data Form","123a","Number of infarcts -- Deep cerebral gray matter or internal capsule ","-4","-4","N","2","-4","-4","-4","-4","-4","0-87; 88=N/A; 99=Unknown;-4=Not available, NP form version submitted did not collect data in this way; .=skipped","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPINF4A","NEUROPATH","NACC Neuropathology Data Form","124a","Number of infarcts -- Brainstem or cerebellum ","-4","-4","N","2","-4","-4","-4","-4","-4","0-87; 88=N/A; 99=Unknown;-4=Not available, NP form version submitted did not collect data in this way; .=skipped","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPHEMO","NEUROPATH","NACC Neuropathology Data Form","12b","Were single or multiple old hemorrhagesobserved grossly? ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPOLD","NEUROPATH","NACC Neuropathology Data Form","12c","Old microinfarcts (not observed grossly) ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPOLDD","NEUROPATH","NACC Neuropathology Data Form","12d","Old cerebral microbleeds ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way; .=skipped","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPWMR","NEUROPATH","NACC Neuropathology Data Form","12f","White matter rarefaction ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = None; 1 = Mild; 2 = Moderate; 3 = Severe; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPPATH","NEUROPATH","NACC Neuropathology Data Form","12g","Other pathologic changes related to ischemic or vascular disease not previously specified ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPPATHOX","NEUROPATH","NACC Neuropathology Data Form","12gx","Other ischemic or vascular pathology, specify ","-4","-4","C","30","-4","-4","-4","-4","-4","Any text or numbers except for single quotes, double quotes, ampersands, or percentage signs.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPLBOD","NEUROPATH","NACC Neuropathology Data Form","13","Is there evidence of Lewy body pathology ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Brainstem predominant; 2= Limbic (transitional); 3 = Neocortical (diffuse); 4 = Amygdala predominant; 5 = Olfactory bulb; 8 - Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPNLOSS","NEUROPATH","NACC Neuropathology Data Form","14","Neuron loss in the substantia nigra ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = None; 1 = Mild; 2 = Moderate; 3 = Severe; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPHIPSCL","NEUROPATH","NACC Neuropathology Data Form","15","Hippocampal sclerosis (CA1 and/or subiculum) ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = None; 1 = Unilateral; 2 = Bilateral; 3 = Present but laterality not assessed; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPTDPA","NEUROPATH","NACC Neuropathology Data Form","16a","Distribution of TDP-43 immunoreactive inclusions -- Spinal cord ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPTDPB","NEUROPATH","NACC Neuropathology Data Form","16b","Distribution of TDP-43 immunoreactive inclusions -- Amygdala ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPTDPC","NEUROPATH","NACC Neuropathology Data Form","16c","Distribution of TDP-43 immunoreactive inclusions -- Hippocampus ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPTDPD","NEUROPATH","NACC Neuropathology Data Form","16d","Distribution of TDP-43 immunoreactive inclusions -- Entorhinal/inferior temporal cortex ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPTDPE","NEUROPATH","NACC Neuropathology Data Form","16e","Distribution of TDP-43 immunoreactive inclusions -- Neocortex ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPFTDTAU","NEUROPATH","NACC Neuropathology Data Form","17a","FTLD with tau pathology (FTLD-tau) or other tauopathy ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPFTDTDP","NEUROPATH","NACC Neuropathology Data Form","17c","FTLD with TDP-43 pathology (FTLD-TDP) ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPALSMND","NEUROPATH","NACC Neuropathology Data Form","17d","ALS/motor neuron disease (MND) present ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes, with TDP-43 inclusions in motor neurons; 2 = Yes, with FUS inclusions in motor neurons; 3 = Yes, with SOD1 inclusions in motor neurons; 4 = Yes, with other inclusions; 5 = Yes, with no specific inclusions; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPOFTD","NEUROPATH","NACC Neuropathology Data Form","17e","Other FTLD ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPPDXA","NEUROPATH","NACC Neuropathology Data Form","18a","Pigment-spheroid degeneration/NBIA ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPPDXB","NEUROPATH","NACC Neuropathology Data Form","18b","Multiple system atrophy ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPPDXD","NEUROPATH","NACC Neuropathology Data Form","18d","Trinucleotidedisease (Huntingtondisease, SCA other) ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
"-4","NPPDXE","NEUROPATH","NACC Neuropathology Data Form","18e","Malformation of cortical development ","-4","-4","N","1","-4","-4","-4","-4","-4","0 = No; 1 = Yes; 8 = Not assessed; 9 = Missing/unknown;-4=Not available, NP form version submitted did not collect data in this way","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-03-31 16:32:22.0"
